Customer_ID,cluster,recency_days,tenure_days,freq_log,sales_log,profit_signed_log,margin_pct,aov,units_per_order,avg_discount,med_discount,discount_std,discount_p90,pct_lines_discounted,lead_time_mean,return_order_rate,avg_products_returned,proddiv_log,subcatdiv_log,category_diversity,top_category_share,monthly_salary,age,marital_status [1:married/ 0:Single],credit score
RB-19795,0,32,1273,2.1972245773362196,8.647895084780586,-6.107402771034029,-0.0786658920089729,712.1425,11.75,0.22895833333333335,0.1875,0.2245202813225259,0.7,0.7894736842105263,4.625,0.0,0.0,2.8903717578961645,2.1972245773362196,3,0.6299722316811593,5225.0,37,0,450
RC-19825,1,369,751,1.9459101490553132,7.23597714613955,4.6415638298209725,0.0740227906799078,231.24949999999998,8.0,0.13,0.11666666666666665,0.11236102527122116,0.2,0.5,2.6666666666666665,0.0,0.0,2.3978952727983707,2.302585092994046,3,0.399525188162569,8593.0,47,1,620
RC-19960,1,110,1112,1.9459101490553132,6.825737956372433,2.8679841256851955,0.018040088844843167,153.376,7.5,0.15833333333333333,0.15833333333333333,0.13568010505999364,0.2,0.75,4.0,0.0,0.0,2.4849066497880004,2.0794415416798357,3,0.4214131719869254,9230.0,31,1,770
RD-19480,1,72,1228,2.1972245773362196,8.36028905764483,6.177101435445243,0.11247411027093819,534.11625,7.5,0.11416666666666667,0.1125,0.10327955589886445,0.2,0.5333333333333333,4.875,0.0,0.0,2.70805020110221,2.0794415416798357,3,0.506910246598938,7234.0,39,1,380
RD-19585,1,180,1187,2.3978952727983707,8.222166882628402,6.730305077845429,0.22474518750201528,372.156,8.7,0.030000000000000006,0.030000000000000006,0.08434823356733,0.2,0.21739130434782608,4.7,0.1,0.4,2.995732273553991,2.302585092994046,3,0.8385676974172122,6376.0,37,0,770
RD-19660,1,114,878,1.791759469228055,8.083916090506179,6.637196168296277,0.2351050200808169,648.1808,6.2,0.08,0.08,0.10954451150103323,0.2,0.5,5.2,0.2,0.2,1.791759469228055,1.791759469228055,2,0.5045505821832427,9965.0,27,1,350
RD-19720,1,21,1237,2.3978952727983707,7.335163858398642,5.518810608894068,0.16207120243767614,153.2279,8.7,0.17375,0.1725,0.20146917094142924,0.2,0.5454545454545454,4.5,0.0,0.0,3.044522437723423,2.4849066497880004,3,0.39034209827322575,6062.0,38,0,400
RD-19810,1,14,1145,2.1972245773362196,7.239344182948094,5.939025069787876,0.27192223706704594,174.02249999999998,11.5,0.175,0.1625,0.20639138208123564,0.2,0.5,4.25,0.0,0.0,2.772588722239781,2.302585092994046,3,0.8206841069401946,5329.0,41,0,590
RD-19900,1,114,1250,2.302585092994046,8.070407214370666,6.123677633648768,0.14247201792454126,355.2671111111111,9.777777777777779,0.07592592592592592,0.06666666666666668,0.09739695071153481,0.2,0.34782608695652173,3.5555555555555554,0.1111111111111111,0.2222222222222222,3.091042453358316,2.302585092994046,3,0.5885318214401433,5048.0,48,0,560
RD-19930,1,42,1141,1.6094379124341003,6.879296131898174,3.585112113123558,0.036106585151327274,242.7355,8.25,0.2625,0.21250000000000002,0.2131770260709264,0.6199999999999999,1.0,3.5,0.0,0.0,2.3978952727983707,2.302585092994046,3,0.7412348008428928,8320.0,34,1,720
RE-19405,0,1096,0,0.6931471805599453,3.9014569810746282,1.9523181453506422,0.12499999999999979,48.36,5.0,0.2,0.2,0.0,0.2,1.0,2.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,1.0,6665.0,48,1,610
RE-19450,1,302,1003,1.791759469228055,7.328707835024638,5.8558681667201915,0.22876724566017614,304.4824,13.4,0.10666666666666666,0.08,0.210180456217566,0.4800000000000004,0.5,3.6,0.0,0.0,2.302585092994046,1.9459101490553132,3,0.5355278334642659,2102.0,34,1,630
RF-19345,1,390,929,2.1972245773362196,8.114833855401093,6.472793180722022,0.19334334918278684,417.83775,8.5,0.21875,0.21875,0.22928918293666775,0.40000000000000013,0.4117647058823529,3.625,0.0,0.0,2.833213344056216,2.1972245773362196,3,0.8161337744136331,8985.0,32,0,420
RF-19735,1,89,1152,2.0794415416798357,7.827012007935015,6.668523249373023,0.31368658001473015,358.0608571428571,8.714285714285714,0.028571428571428574,0.028571428571428574,0.05000000000000001,0.0,0.0625,4.0,0.14285714285714285,0.2857142857142857,2.70805020110221,2.3978952727983707,3,0.5604857274860697,2388.0,42,1,560
RF-19840,1,6,1137,2.1972245773362196,6.977413795544908,5.8393026799477425,0.31978925296552657,133.89274999999998,7.0,0.11249999999999999,0.11249999999999999,0.19741924671712982,0.16000000000000014,0.15384615384615385,3.625,0.0,0.0,2.4849066497880004,2.1972245773362196,3,0.6142434896587007,5152.0,33,1,440
RH-19495,1,32,1192,1.791759469228055,8.219095463864752,6.389999866263083,0.160332456098739,742.0288,8.0,0.10666666666666666,0.08,0.1452966314513558,0.24000000000000005,0.4444444444444444,2.6,0.0,0.0,2.1972245773362196,1.6094379124341003,3,0.6225230071932518,6538.0,46,0,640
RH-19510,1,467,672,1.9459101490553132,9.465738118819726,7.795994623893238,0.18823247797036893,2151.4583333333335,11.333333333333334,0.05000000000000001,0.05000000000000001,0.07669649888473705,0.2,0.16666666666666666,3.5,0.0,0.0,2.4849066497880004,2.1972245773362196,3,0.5886565314224848,3259.0,49,0,640
RH-19555,0,519,237,1.0986122886681098,6.608516012029676,0.2667392954318564,0.0004128949650315658,370.191,5.5,0.575,0.575,0.28867513459481287,0.7,1.0,4.5,0.0,0.0,1.3862943611198906,1.0986122886681098,1,1.0,9357.0,41,1,480
RH-19600,1,534,377,1.3862943611198906,7.643358318578475,5.156904136547598,0.08276491796676473,695.2466666666666,14.333333333333334,0.08,0.06666666666666667,0.13003496033409978,0.3,0.45454545454545453,3.0,0.0,0.0,2.4849066497880004,2.1972245773362196,3,0.4684562793061456,4375.0,50,1,560
RK-19300,1,119,774,1.3862943611198906,7.287007819954046,5.600966866121604,0.18469351975630602,486.73066666666665,9.666666666666666,0.20000000000000004,0.20000000000000004,0.14880476182856897,0.26,0.25,4.666666666666667,0.0,0.0,2.1972245773362196,1.791759469228055,3,0.5692402095066951,6112.0,33,1,680
RL-19615,1,121,999,2.1972245773362196,8.939883490436255,6.099627457387367,0.05828729158660257,953.6635,15.5,0.1529761904761905,0.11875000000000001,0.18835735882533478,0.5,0.7741935483870968,3.75,0.125,0.125,3.2188758248682006,2.5649493574615367,3,0.8055003153628087,6373.0,27,0,450
RM-19375,1,345,983,1.9459101490553132,7.512494107236653,6.190481170801903,0.26619730086885046,304.96233333333333,6.5,0.06666666666666667,0.06666666666666667,0.08090398349558905,0.2,0.18181818181818182,4.166666666666667,0.0,0.0,2.302585092994046,2.1972245773362196,3,0.5057728440780118,8480.0,260,0,750
RM-19675,1,6,1135,1.791759469228055,9.099467803942208,7.988019262315036,0.3290069599201209,1789.9056,9.6,0.05,0.05,0.09473309334313419,0.2,0.38461538461538464,3.6,0.0,0.0,2.4849066497880004,2.0794415416798357,3,0.7849345797901297,8961.0,34,1,520
RM-19750,1,299,0,0.6931471805599453,4.598648968997826,3.390739555388301,0.291691916624301,98.35,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0986122886681098,1.0986122886681098,2,0.7317742755465175,4662.0,34,0,320
RO-19780,0,35,927,2.0794415416798357,8.384371489758639,-7.1469833382594095,-0.28997885817706953,625.3008571428571,7.714285714285714,0.2392857142857143,0.22142857142857145,0.22886885410853172,0.5799999999999998,0.8,3.857142857142857,0.0,0.0,2.5649493574615367,2.1972245773362196,3,0.4762827311013259,2055.0,49,1,800
RP-19270,1,496,671,1.6094379124341003,6.862386714458614,4.103277874436926,0.06236704484556148,238.66129999999998,11.75,0.175,0.165,0.22030282189144407,0.30800000000000005,0.6666666666666666,3.5,0.0,0.0,2.4849066497880004,1.9459101490553132,3,0.49009831086983935,3425.0,30,0,350
RP-19390,1,33,1282,2.5649493574615367,9.052073097253748,7.195867433935179,0.15616557331413758,711.268,10.333333333333334,0.20000000000000004,0.19999999999999998,0.22335255457765338,0.2,0.42424242424242425,3.4166666666666665,0.08333333333333333,0.6666666666666666,3.258096538021482,2.3978952727983707,3,0.6667189207631067,6817.0,47,1,690
RP-19855,1,28,1336,2.1972245773362196,7.68327291744018,6.3895471380390765,0.27391275505409274,271.33950000000004,7.625,0.125,0.125,0.24397501823713327,0.4999999999999998,0.3333333333333333,4.875,0.0,0.0,2.772588722239781,2.0794415416798357,2,0.5112801490383817,9515.0,49,0,320
RR-19315,0,19,392,1.0986122886681098,6.424758807134822,-4.315285689981111,-0.11987524596871084,307.966,3.5,0.18333333333333335,0.15,0.25,0.51,0.75,2.5,0.0,0.0,1.6094379124341003,1.6094379124341003,2,0.9711851308261301,7254.0,26,0,710
RR-19525,1,170,1037,1.9459101490553132,8.131732454958374,6.59802226166134,0.21550307881374928,566.6143333333333,6.333333333333333,0.10000000000000002,0.10000000000000002,0.10090499582190261,0.2,0.36363636363636365,4.166666666666667,0.16666666666666666,0.6666666666666666,2.3978952727983707,1.9459101490553132,3,0.6391149064943056,7700.0,27,0,450
RS-19420,1,76,1166,1.791759469228055,8.55277459801191,6.833627245088718,0.17906044466237203,1036.0220000000002,7.8,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,2.302585092994046,1.9459101490553132,2,0.9005967054753663,4927.0,30,1,560
RS-19765,1,36,1326,2.1972245773362196,8.722138555631453,7.403752138063461,0.26744733381245017,767.03625,8.625,0.1625,0.1625,0.20146522105345543,0.2,0.35294117647058826,3.0,0.125,0.25,2.70805020110221,2.302585092994046,3,0.5992301537248076,7635.0,33,1,680
RS-19870,1,19,552,1.0986122886681098,3.9014569810746282,2.3593245301866466,0.4292278753135077,19.48794,5.0,0.1,0.1,0.11547005383792516,0.16000000000000003,0.3333333333333333,3.5,0.0,0.0,1.3862943611198906,1.3862943611198906,1,1.0,8883.0,39,1,330
RW-19540,1,120,940,2.0794415416798357,8.927356711347617,7.395539455733292,0.21603848575073986,1076.3315714285714,13.285714285714286,0.06479591836734695,0.028571428571428574,0.19886453039512947,0.2,0.4583333333333333,3.5714285714285716,0.14285714285714285,1.0,3.1780538303479458,2.302585092994046,3,0.601364741427927,8939.0,46,0,570
RW-19630,1,89,1191,2.302585092994046,8.532920073153786,7.14394416864896,0.24918269185326622,564.2506666666666,7.777777777777778,0.10370370370370371,0.08888888888888889,0.18806493839265093,0.2,0.45,4.555555555555555,0.0,0.0,2.833213344056216,2.4849066497880004,3,0.7407117719153978,4847.0,44,0,640
RW-19690,1,79,500,1.791759469228055,8.604924176092805,6.92997547180647,0.18716887599240087,1091.4944,14.4,0.18,0.18,0.22636658336724413,0.3500000000000003,0.3333333333333333,3.0,0.0,0.0,2.772588722239781,1.9459101490553132,2,0.8450766215566475,5171.0,37,0,570
SA-20830,1,63,1344,2.3978952727983707,8.963797619691547,6.9511066798552905,0.13351772934648728,781.39795,9.4,0.18083333333333335,0.15250000000000002,0.20862799674454297,0.5500000000000005,0.7037037037037037,3.4,0.1,0.1,3.091042453358316,2.302585092994046,3,0.7002710974606473,2549.0,26,0,750
SB-20170,1,201,1101,1.3862943611198906,7.207133681894741,5.066800103363518,0.11696102431714664,449.34,8.0,0.19166666666666665,0.18333333333333335,0.2853569193634026,0.4400000000000003,0.5714285714285714,5.333333333333333,0.0,0.0,2.0794415416798357,1.9459101490553132,2,0.6366671117639204,7509.0,41,1,570
SB-20185,1,188,1008,1.9459101490553132,8.841671791055422,6.708630210644958,0.11834891995512717,1152.5910000000001,8.666666666666666,0.1416666666666667,0.1416666666666667,0.10894095588038444,0.27000000000000013,0.7142857142857143,3.1666666666666665,0.0,0.0,2.5649493574615367,2.302585092994046,3,0.7702634036415924,5306.0,50,1,550
SB-20290,0,47,1283,2.0794415416798357,9.080683748442933,-8.012367863151137,-0.34351193275167746,1254.7100000000003,15.0,0.21547619047619046,0.2285714285714286,0.2814903943392441,0.7,0.65,3.857142857142857,0.0,0.0,2.8903717578961645,2.3978952727983707,3,0.8470460447889496,7098.0,38,0,740
SC-20020,0,780,617,1.791759469228055,8.120875200582454,-5.762211118449429,-0.09427720240564007,672.59272,12.4,0.30628571428571433,0.28,0.2510448752947662,0.5600000000000002,0.6470588235294118,4.4,0.0,0.0,2.8903717578961645,2.302585092994046,3,0.5904238749417329,7874.0,39,1,770
SC-20050,1,40,1342,2.302585092994046,8.439355317974995,6.920419053827021,0.21877576995233286,513.8413333333333,6.777777777777778,0.22962962962962966,0.2222222222222222,0.2669046557070432,0.5599999999999998,0.5333333333333333,5.333333333333333,0.0,0.0,2.772588722239781,2.302585092994046,3,0.44790566564862644,8871.0,27,1,320
SC-20095,1,349,1068,2.302585092994046,9.557943553425513,8.653661367467732,0.37748825325484514,1686.6137777777776,10.88888888888889,0.07222222222222223,0.06666666666666668,0.0970329048075168,0.2,0.34615384615384615,4.666666666666667,0.2222222222222222,0.6666666666666666,3.1354942159291497,2.3978952727983707,3,0.7973305355293091,7911.0,29,1,680
SC-20230,1,149,423,1.6094379124341003,8.38319494697622,6.089364552235932,0.10067365697474678,1092.9895,12.25,0.07857142857142857,0.1,0.1044465935734187,0.2,0.5454545454545454,4.25,0.0,0.0,2.4849066497880004,2.0794415416798357,3,0.6603576704076296,6290.0,46,0,570
SC-20260,1,46,1317,2.5649493574615367,8.658291631584554,6.838617075506432,0.16193293368237652,479.72416666666663,7.666666666666667,0.13645833333333335,0.13125,0.25986244443645573,0.6800000000000004,0.5185185185185185,4.0,0.0,0.0,2.9444389791664403,2.6390573296152584,3,0.6547463907210567,8701.0,42,0,410
SC-20305,1,29,1080,2.0794415416798357,8.82231996638439,5.438782105382161,0.03378478649149305,968.9978571428571,9.857142857142858,0.17142857142857143,0.15714285714285717,0.2192645048267573,0.5400000000000001,0.6923076923076923,3.5714285714285716,0.0,0.0,2.5649493574615367,2.0794415416798357,3,0.8933229249364403,5822.0,28,0,720
SC-20380,1,30,1369,2.302585092994046,8.79583441830769,6.05045418600916,0.06408221366324,733.9628888888889,10.11111111111111,0.21944444444444444,0.2111111111111111,0.24122273068079936,0.5399999999999998,0.4166666666666667,4.0,0.0,0.0,3.044522437723423,2.4849066497880004,3,0.5830167616709655,2513.0,37,0,730
SC-20440,1,36,829,2.0794415416798357,7.536896063467521,5.94164674259704,0.20243280259498944,267.85685714285717,6.285714285714286,0.2785714285714286,0.2785714285714286,0.26583202716502513,0.7,0.7,4.142857142857143,0.0,0.0,2.3978952727983707,1.9459101490553132,3,0.9112319053140323,4705.0,50,0,800
SC-20575,1,92,1200,1.791759469228055,6.910679000739233,4.844323297653865,0.12577480617369702,200.3856,7.0,0.2666666666666667,0.3,0.3664501525251617,0.73,0.5,4.0,0.0,0.0,2.0794415416798357,1.3862943611198906,2,0.6465933679865219,8990.0,44,0,730
SC-20680,1,126,1008,1.9459101490553132,7.638959033810098,6.371376263928734,0.2811652813761088,346.09666666666664,5.333333333333333,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,2.1972245773362196,1.9459101490553132,3,0.8720347879686794,8451.0,37,0,580
SC-20695,1,89,1020,2.3978952727983707,7.882671081961797,6.432974014993395,0.23435253726116478,264.9943999999999,7.0,0.14,0.14,0.27464262493023806,0.5599999999999998,0.4,4.5,0.0,0.0,2.70805020110221,2.302585092994046,3,0.5131104657305966,3178.0,38,0,390
SC-20725,1,187,1118,2.4849066497880004,8.715472411397256,7.34668991434576,0.254294207182528,554.1376363636364,16.545454545454547,0.1393939393939394,0.12727272727272726,0.1996654956681995,0.2,0.4117647058823529,3.727272727272727,0.09090909090909091,0.09090909090909091,3.295836866004329,2.5649493574615367,3,0.4158051314458469,7955.0,39,0,780
SC-20770,0,41,882,2.0794415416798357,8.606750308591169,-6.5088022213722265,-0.12254749884269614,781.0641428571428,12.714285714285714,0.23095238095238096,0.19285714285714287,0.2521243079646758,0.7,0.76,3.857142857142857,0.0,0.0,3.091042453358316,2.5649493574615367,3,0.3805343223137518,9620.0,44,1,640
SC-20800,1,30,719,1.6094379124341003,5.635703471178933,3.9669883495810865,0.1855831208640101,69.814,2.8009999999999997,0.1,0.1,0.10954451150103323,0.2,0.6,3.25,0.25,0.5,1.791759469228055,1.6094379124341003,2,0.8103102529578595,6092.0,26,0,670
SC-20845,1,131,283,1.0986122886681098,5.6406012541914015,3.4712115092672877,0.11109103737278714,140.316,6.5,0.2,0.2,0.0,0.2,1.0,4.0,0.0,0.0,1.6094379124341003,1.6094379124341003,2,0.9189258530744889,6854.0,43,1,400
SD-20485,1,200,1234,2.302585092994046,9.319793700636637,8.249933449629669,0.3429975671586133,1239.52,11.777777777777779,0.12777777777777777,0.11666666666666667,0.12847469449832047,0.3,0.5666666666666667,3.6666666666666665,0.0,0.0,3.091042453358316,2.4849066497880004,3,0.8041275834373163,6625.0,36,1,710
SE-20110,1,9,1349,2.4849066497880004,9.410533771732677,7.883087790049785,0.2170253180618875,1110.49,7.181818181818182,0.12878787878787878,0.12272727272727274,0.1755442664221313,0.23000000000000043,0.4,4.7272727272727275,0.0,0.0,2.995732273553991,2.4849066497880004,3,0.7637905953064127,8411.0,36,0,320
SF-20065,1,59,1147,2.0794415416798357,7.074413131309484,5.815062336366312,0.2832314991316135,168.62142857142857,7.0,0.1285714285714286,0.1285714285714286,0.11547005383792516,0.2,0.46153846153846156,2.2857142857142856,0.0,0.0,2.302585092994046,1.791759469228055,2,0.5191104333460415,9814.0,41,1,560
SF-20200,1,59,1043,2.302585092994046,8.138502235308426,5.662629175260546,0.08382195089029815,380.30955555555556,8.222222222222221,0.11296296296296296,0.10555555555555557,0.2016597794967223,0.31999999999999995,0.4,3.3333333333333335,0.0,0.0,2.772588722239781,2.1972245773362196,3,0.8140140809270576,5246.0,40,0,380
SF-20965,1,48,1117,2.302585092994046,8.180370173278382,6.300314858101954,0.15234423855814339,396.57511111111114,9.666666666666666,0.28611111111111115,0.26666666666666666,0.2743824234270743,0.8,0.8095238095238095,4.444444444444445,0.0,0.0,2.8903717578961645,2.302585092994046,3,0.48409380764635873,3301.0,31,0,730
SG-20080,1,8,782,1.3862943611198906,8.135218314791327,6.3522436076269635,0.16789340715291326,1137.1870000000001,10.333333333333334,0.027777777777777776,0.0,0.09323723407620917,0.2,0.3333333333333333,2.6666666666666665,0.3333333333333333,3.0,2.4849066497880004,2.3978952727983707,3,0.4006236441324074,5057.0,44,1,710
SG-20470,0,183,1069,2.1972245773362196,7.71724890824583,-4.045927828318907,-0.025008883367397365,280.72125000000005,10.125,0.20625,0.20625,0.22916068572737544,0.4599999999999998,0.3157894736842105,3.375,0.0,0.0,2.70805020110221,2.3978952727983707,3,0.6844512127243663,2333.0,45,0,720
SG-20605,1,108,1329,1.9459101490553132,8.047455766734922,6.140464125620454,0.14825405013773538,520.8053333333334,8.166666666666666,0.0888888888888889,0.10000000000000002,0.10377490433255418,0.2,0.46153846153846156,4.333333333333333,0.0,0.0,2.6390573296152584,2.1972245773362196,3,0.9075099077326397,7119.0,30,0,750
SG-20890,0,226,1144,1.3862943611198906,4.0850683374417045,-0.5694529582136156,-0.013128357800362768,19.48794,7.333333333333333,0.26666666666666666,0.3333333333333333,0.3723797345005051,0.8,0.6666666666666666,3.3333333333333335,0.0,0.0,1.791759469228055,1.6094379124341003,1,1.0,5752.0,30,0,400
SH-19975,1,29,1086,2.6390573296152584,8.133833791769776,6.326997056609657,0.1639272997744684,262.0645769230769,8.692307692307692,0.18846153846153849,0.17307692307692307,0.207405982023929,0.2,0.4827586206896552,5.230769230769231,0.07692307692307693,0.23076923076923078,3.4011973816621555,2.5649493574615367,3,0.48135097059899656,9972.0,38,0,360
SH-20395,0,23,1130,2.3978952727983707,7.746988709087257,-4.770016604780021,-0.05053665469106047,231.35920000000002,4.8,0.21749999999999997,0.21000000000000002,0.25796146543051507,0.7,0.5882352941176471,3.0,0.0,0.0,2.772588722239781,2.3978952727983707,3,0.5858370879567356,6785.0,26,1,420
SH-20635,1,764,345,1.0986122886681098,7.648449947146821,5.566915238573242,0.12432111933264392,1048.196,8.0,0.2,0.2,0.0,0.2,1.0,4.5,0.0,0.0,1.0986122886681098,1.0986122886681098,1,1.0,3183.0,30,1,690
SJ-20125,1,95,734,2.5649493574615367,8.310340225038008,5.264474606247557,0.04732080824740647,338.7246666666667,10.083333333333334,0.18958333333333335,0.15416666666666667,0.24051227379523452,0.6499999999999999,0.6923076923076923,4.166666666666667,0.0,0.0,3.1780538303479458,2.4849066497880004,3,0.3931915203498613,5775.0,36,1,700
SJ-20215,0,29,1025,1.9459101490553132,7.203405521083095,-3.3233907831431195,-0.019921295606850336,223.83333333333334,6.166666666666667,0.37777777777777777,0.3666666666666667,0.2586679162731453,0.8,1.0,3.8333333333333335,0.16666666666666666,0.16666666666666666,2.302585092994046,1.9459101490553132,3,0.7616887565152644,4447.0,26,0,580
SJ-20500,1,253,963,1.791759469228055,7.18521730421056,4.235501183753901,0.05163598670282142,263.75519999999995,6.0,0.18,0.18,0.29920529661723827,0.4400000000000003,0.2857142857142857,4.4,0.0,0.0,2.0794415416798357,1.9459101490553132,3,0.5701650621485378,8144.0,47,1,420
SK-19990,1,8,389,1.3862943611198906,7.323835843233248,5.572055928506441,0.17291935092091926,505.0026666666666,9.0,0.18333333333333335,0.18333333333333335,0.3184785258515422,0.7,0.5714285714285714,4.0,0.0,0.0,1.791759469228055,1.6094379124341003,2,0.8316233313619467,9993.0,36,0,440
SL-20155,1,70,1125,2.0794415416798357,8.03844875235177,6.137767442039529,0.14919210256767948,442.4005714285714,5.285714285714286,0.19999999999999998,0.19999999999999998,0.2941860882935401,0.8,0.6363636363636364,2.857142857142857,0.14285714285714285,0.14285714285714285,2.302585092994046,2.0794415416798357,3,0.4649696913333876,4831.0,48,1,550
SM-20005,0,421,711,1.6094379124341003,5.503272507017382,-3.317551244985104,-0.10876626829288247,61.12349999999999,6.5,0.225,0.225,0.27325202042558927,0.6,0.6666666666666666,4.5,0.0,0.0,1.9459101490553132,1.791759469228055,2,0.6830678871465149,2600.0,46,0,710
SM-20320,0,79,1303,1.791759469228055,9.557943553425513,-7.5917301724343655,-0.07909337321133009,2410.7200066666705,10.0,0.15714285714285714,0.12000000000000002,0.1846489590960049,0.5,0.8666666666666667,3.6,0.2,0.2,2.772588722239781,2.302585092994046,3,0.9376456941147344,3584.0,42,1,410
SM-20905,0,606,0,0.6931471805599453,7.643522197153443,-6.164528803680888,-0.2274968098090104,2086.082,19.186500000000013,0.2833333333333333,0.2,0.19462473604038072,0.6500000000000001,1.0,2.0,0.0,0.0,1.9459101490553132,1.791759469228055,3,0.7568571129993932,4495.0,28,1,490
SM-20950,1,25,1162,2.6390573296152584,8.647658137294938,6.415283848417023,0.10711669496241961,406.84214285714285,7.357142857142857,0.13333333333333333,0.1285714285714286,0.17610932046210157,0.33999999999999986,0.5,4.714285714285714,0.0,0.0,3.091042453358316,2.3978952727983707,2,0.8333709634659986,4781.0,28,1,310
SN-20560,0,111,814,1.9459101490553132,7.529093841845609,-6.576269688349174,-0.38532012698221585,310.0696666666667,11.166666666666666,0.20833333333333334,0.20833333333333334,0.29872745979922105,0.7,0.3333333333333333,5.0,0.0,0.0,2.772588722239781,2.0794415416798357,2,0.9546983527357831,3134.0,29,1,530
SN-20710,1,79,1254,2.0794415416798357,8.048455704274186,6.1794987141620465,0.15401412524818098,446.85131428571424,12.714285714285714,0.11142857142857143,0.10714285714285714,0.13186915364940552,0.3,0.47368421052631576,4.285714285714286,0.0,0.0,2.995732273553991,2.3978952727983707,3,0.4138967030004739,3910.0,48,0,560
SO-20335,0,29,781,1.9459101490553132,7.876231357247119,-4.272830996548368,-0.026861506820829665,438.82125,9.5,0.12916666666666668,0.12916666666666668,0.11974237050483695,0.2,0.7058823529411765,5.5,0.16666666666666666,0.3333333333333333,2.772588722239781,2.302585092994046,3,0.7184457224895102,3312.0,45,1,590
SP-20545,0,327,846,1.9459101490553132,7.175555511000461,-4.785620827043488,-0.09094018311198498,217.681,7.166666666666667,0.18333333333333332,0.21666666666666667,0.2988868236194653,0.8,0.7,4.333333333333333,0.0,0.0,2.3978952727983707,1.9459101490553132,3,0.5581975459502666,2999.0,44,1,400
SP-20620,0,47,1161,2.302585092994046,8.602308856011366,-5.600090196345969,-0.04950214165709051,604.8016666666667,8.666666666666666,0.17768518518518517,0.14444444444444446,0.23650229033422346,0.7,0.76,4.0,0.2222222222222222,1.1111111111111112,3.2188758248682006,2.4849066497880004,3,0.5372703448237852,5163.0,42,0,370
SP-20650,1,386,967,2.302585092994046,7.7894081881996415,6.122670863837213,0.18852622822599888,268.2097777777778,11.333333333333334,0.17592592592592593,0.18333333333333335,0.20124611797498107,0.4200000000000003,0.5,3.888888888888889,0.2222222222222222,0.3333333333333333,2.772588722239781,2.1972245773362196,3,0.5614924967521278,8001.0,44,1,310
SP-20860,1,79,1031,2.3978952727983707,8.39458704322963,6.354191937981463,0.12978059999185898,442.206,8.6,0.1838095238095238,0.16,0.19783442960835088,0.5,0.7307692307692307,4.3,0.1,0.2,3.1780538303479458,2.3978952727983707,3,0.483544773250476,5103.0,28,1,800
SP-20920,1,70,1063,1.9459101490553132,8.293501740032193,2.921482752921207,0.004395706674999932,666.1348333333334,10.0,0.2333333333333333,0.21666666666666667,0.2386469797679848,0.5799999999999998,0.7333333333333333,3.1666666666666665,0.16666666666666666,0.16666666666666666,2.70805020110221,2.3978952727983707,3,0.8788290859032794,8318.0,27,1,680
SR-20425,0,8,1286,1.791759469228055,8.081623761297672,-8.112202290853899,-1.031060457754352,646.6962000000001,6.8,0.18,0.2,0.33166247903553997,0.7,0.6666666666666666,5.2,0.0,0.0,2.302585092994046,1.9459101490553132,3,0.7886191383218272,9529.0,46,0,460
SR-20740,1,196,1213,2.1972245773362196,8.381677202210609,7.601280188193632,0.4580999448838414,545.66575,6.625,0.05,0.05,0.07510676161988107,0.16000000000000014,0.15384615384615385,3.75,0.125,0.125,2.5649493574615367,2.0794415416798357,3,0.8140583314968917,6134.0,26,0,330
SS-20140,1,15,1117,2.1972245773362196,7.189188870272515,5.809189089251455,0.25101334714975815,165.5035,10.75,0.125,0.125,0.21514114968019085,0.2,0.3333333333333333,4.0,0.125,0.375,3.091042453358316,2.302585092994046,3,0.522806164220092,9230.0,42,0,560
SS-20410,0,110,1199,1.9459101490553132,8.258641868439437,-6.753029083577554,-0.2216796935215308,643.3078333333333,9.0,0.25,0.2833333333333334,0.2987274597992211,0.6799999999999999,0.4,4.333333333333333,0.16666666666666666,0.16666666666666666,2.5649493574615367,2.1972245773362196,3,0.429009232749381,8580.0,37,0,690
SS-20515,1,491,773,1.3862943611198906,6.420646181833463,5.302978984304932,0.3259447342680143,204.4666666666667,12.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,1.791759469228055,1.6094379124341003,3,0.5344473426801435,4946.0,30,1,370
SS-20590,1,432,810,1.9459101490553132,6.039039687720869,4.91661834437598,0.3238789457334703,69.74833333333333,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.16666666666666666,0.16666666666666666,2.302585092994046,1.9459101490553132,2,0.7415469903701404,3904.0,42,1,620
SS-20875,0,120,991,1.791759469228055,6.8727869516069875,-4.338414292418487,-0.07835701756932151,192.9272,7.8,0.2033333333333333,0.19,0.21313979316066586,0.5799999999999998,0.8,5.6,0.0,0.0,2.772588722239781,2.302585092994046,3,0.44253169071027826,7630.0,29,0,320
ST-20530,1,125,1290,2.0794415416798357,6.073827637533105,4.447836612792344,0.19486292518576637,61.90571428571429,4.714285714285714,0.17142857142857146,0.17142857142857146,0.12060453783110546,0.3800000000000001,0.8333333333333334,4.285714285714286,0.2857142857142857,0.42857142857142855,2.5649493574615367,2.0794415416798357,3,0.7843679328010339,6693.0,26,0,460
